dataset,prob,run,char,hid_Accuracy,hid_F1,hid_ROC_AUC,cel_Accuracy,cel_F1,cel_ROC_AUC
ESEN,50-50,3,9,0.7772727272727272,0.7860262008733625,0.7791413595141028,0.7772727272727272,0.7860262008733625,0.7791413595141028
ESEN,50-50,4,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,50-50,4,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,50-50,4,2,0.5912596401028277,0.625,0.5912596401028277,0.5912596401028277,0.625,0.5912596401028277
ESEN,50-50,4,3,0.6426735218508998,0.6674641148325359,0.6426735218508997,0.6426735218508998,0.6674641148325359,0.6426735218508997
ESEN,50-50,4,4,0.6684141546526867,0.6841448189762797,0.6679196272728521,0.6684141546526867,0.6841448189762797,0.6679196272728521
ESEN,50-50,4,5,0.7048951048951049,0.7332490518331225,0.7023790878336048,0.7048951048951049,0.7332490518331225,0.7023790878336048
ESEN,50-50,4,6,0.7305863708399366,0.750733137829912,0.7287036105803079,0.7305863708399366,0.750733137829912,0.7287036105803079
ESEN,50-50,4,7,0.7766798418972332,0.7999999999999999,0.7724821271792298,0.7766798418972332,0.7999999999999999,0.7724821271792298
ESEN,50-50,4,8,0.7616438356164383,0.7786259541984732,0.7598269729306083,0.7616438356164383,0.7786259541984732,0.7598269729306083
ESEN,50-50,4,9,0.7954545454545454,0.8034934497816594,0.7974457109576504,0.7954545454545454,0.8034934497816594,0.7974457109576504
ESEN,99-01,0,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,99-01,0,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,99-01,0,2,0.5976863753213367,0.6260454002389486,0.5976863753213367,0.5976863753213367,0.6260454002389486,0.5976863753213367
ESEN,99-01,0,3,0.6349614395886889,0.6476426799007444,0.6349614395886889,0.6349614395886889,0.6476426799007444,0.6349614395886889
ESEN,99-01,0,4,0.6290956749672346,0.6536107711138311,0.628348290980058,0.6290956749672346,0.6536107711138311,0.628348290980058
ESEN,99-01,0,5,0.6741258741258741,0.7054361567635904,0.6715832915674728,0.6741258741258741,0.7054361567635904,0.6715832915674728
ESEN,99-01,0,6,0.6719492868462758,0.6986899563318776,0.6697375037714975,0.6719492868462758,0.6986899563318776,0.6697375037714975
ESEN,99-01,0,7,0.6956521739130435,0.7259786476868326,0.6915213846732723,0.6956521739130435,0.7259786476868326,0.6915213846732723
ESEN,99-01,0,8,0.726027397260274,0.7461928934010152,0.7238952191475252,0.726027397260274,0.7461928934010152,0.7238952191475252
ESEN,99-01,0,9,0.7636363636363637,0.7796610169491526,0.7627922456111158,0.7636363636363637,0.7796610169491526,0.7627922456111158
ESEN,99-01,1,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,99-01,1,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,99-01,1,2,0.5976863753213367,0.6321974148061104,0.5976863753213368,0.5976863753213367,0.6321974148061104,0.5976863753213368
ESEN,99-01,1,3,0.6053984575835476,0.6176836861768368,0.6053984575835476,0.6053984575835476,0.6176836861768368,0.6053984575835476
ESEN,99-01,1,4,0.6330275229357798,0.6543209876543209,0.6323889171396766,0.6330275229357798,0.6543209876543209,0.6323889171396766
ESEN,99-01,1,5,0.6783216783216783,0.7005208333333333,0.6767283235183561,0.6783216783216783,0.7005208333333333,0.6767283235183561
ESEN,99-01,1,6,0.687797147385103,0.704647676161919,0.6866589560494821,0.687797147385103,0.704647676161919,0.6866589560494821
ESEN,99-01,1,7,0.7035573122529645,0.7201492537313432,0.7025116016555877,0.7035573122529645,0.7201492537313432,0.7025116016555877
ESEN,99-01,1,8,0.7287671232876712,0.7518796992481203,0.7257792246940374,0.7287671232876712,0.7518796992481203,0.7257792246940374
ESEN,99-01,1,9,0.7545454545454545,0.7692307692307693,0.7543888842665779,0.7545454545454545,0.7692307692307693,0.7543888842665779
ESEN,99-01,2,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,99-01,2,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,99-01,2,2,0.6143958868894601,0.647887323943662,0.6143958868894601,0.6143958868894601,0.647887323943662,0.6143958868894601
ESEN,99-01,2,3,0.6182519280205655,0.6292134831460674,0.6182519280205655,0.6182519280205655,0.6292134831460674,0.6182519280205655
ESEN,99-01,2,4,0.6435124508519003,0.6616915422885572,0.6429680735558885,0.6435124508519003,0.6616915422885572,0.6429680735558885
ESEN,99-01,2,5,0.6923076923076923,0.7215189873417722,0.6898219208119283,0.6923076923076923,0.7215189873417722,0.6898219208119283
ESEN,99-01,2,6,0.687797147385103,0.7165467625899281,0.6851805290153877,0.687797147385103,0.7165467625899281,0.6851805290153877
ESEN,99-01,2,7,0.6798418972332015,0.7107142857142856,0.6758905054559138,0.6798418972332015,0.7107142857142856,0.6758905054559138
ESEN,99-01,2,8,0.7287671232876712,0.7531172069825437,0.7254325676734792,0.7287671232876712,0.7531172069825437,0.7254325676734792
ESEN,99-01,2,9,0.7727272727272727,0.7844827586206896,0.7734420500873617,0.7727272727272727,0.7844827586206896,0.7734420500873617
ESEN,99-01,3,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,99-01,3,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,99-01,3,2,0.5925449871465296,0.6266195524146055,0.5925449871465295,0.5925449871465296,0.6266195524146055,0.5925449871465295
ESEN,99-01,3,3,0.6401028277634961,0.6543209876543209,0.6401028277634961,0.6401028277634961,0.6543209876543209,0.6401028277634961
ESEN,99-01,3,4,0.6500655307994757,0.6683229813664596,0.6495066038124819,0.6500655307994757,0.6683229813664596,0.6495066038124819
ESEN,99-01,3,5,0.6811188811188811,0.7000000000000001,0.679856847512843,0.6811188811188811,0.7000000000000001,0.679856847512843
ESEN,99-01,3,6,0.6576862123613312,0.6814159292035398,0.6559338227899025,0.6576862123613312,0.6814159292035398,0.6559338227899025
ESEN,99-01,3,7,0.6936758893280632,0.7186932849364792,0.6908315565031983,0.6936758893280632,0.7186932849364792,0.6908315565031983
ESEN,99-01,3,8,0.7013698630136986,0.7334963325183375,0.6965394586121662,0.7013698630136986,0.7334963325183375,0.6965394586121662
ESEN,99-01,3,9,0.7772727272727272,0.7949790794979078,0.7753972876279225,0.7772727272727272,0.7949790794979078,0.7753972876279225
ESEN,99-01,4,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEN,99-01,4,1,0.5925449871465296,0.6166868198307134,0.5925449871465296,0.5925449871465296,0.6166868198307134,0.5925449871465296
ESEN,99-01,4,2,0.5874035989717223,0.6051660516605166,0.5874035989717223,0.5874035989717223,0.6051660516605166,0.5874035989717223
ESEN,99-01,4,3,0.622107969151671,0.6423357664233578,0.622107969151671,0.622107969151671,0.6423357664233578,0.622107969151671
ESEN,99-01,4,4,0.6343381389252949,0.6576687116564418,0.6336224076084715,0.6343381389252949,0.6576687116564418,0.6336224076084715
ESEN,99-01,4,5,0.6671328671328671,0.6884816753926702,0.6656943052249091,0.6671328671328671,0.6884816753926702,0.6656943052249091
ESEN,99-01,4,6,0.6988906497622821,0.7246376811594203,0.6965503369204467,0.6988906497622821,0.7246376811594203,0.6965503369204467
ESEN,99-01,4,7,0.7213438735177866,0.7354596622889306,0.7207136585977674,0.7213438735177866,0.7354596622889306,0.7207136585977674
ESEN,99-01,4,8,0.7589041095890411,0.7755102040816326,0.7572496533429793,0.7589041095890411,0.7755102040816326,0.7572496533429793
ESEN,99-01,4,9,0.7545454545454545,0.7589285714285714,0.7581329561527582,0.7545454545454545,0.7589285714285714,0.7581329561527582
ESEU,50-50,0,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,50-50,0,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,50-50,0,2,0.7043701799485861,0.7012987012987012,0.704370179948586,0.7043701799485861,0.7012987012987012,0.704370179948586
ESEU,50-50,0,3,0.7313624678663239,0.732394366197183,0.7313624678663239,0.7313624678663239,0.732394366197183,0.7313624678663239
ESEU,50-50,0,4,0.7784974093264249,0.7764705882352941,0.778497409326425,0.7784974093264249,0.7764705882352941,0.778497409326425
ESEU,50-50,0,5,0.786774628879892,0.7859078590785907,0.7868830960672603,0.786774628879892,0.7859078590785907,0.7868830960672603
ESEU,50-50,0,6,0.8468468468468469,0.8513119533527697,0.8465896788163119,0.8468468468468469,0.8513119533527697,0.8465896788163119
ESEU,50-50,0,7,0.8404255319148937,0.8469387755102041,0.8405402337986607,0.8404255319148937,0.8469387755102041,0.8405402337986607
ESEU,50-50,0,8,0.8758782201405152,0.8888888888888888,0.8724613955134729,0.8758782201405152,0.8888888888888888,0.8724613955134729
ESEU,50-50,0,9,0.875,0.8874172185430463,0.8748832866479925,0.875,0.8874172185430463,0.8748832866479925
ESEU,50-50,1,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,50-50,1,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,50-50,1,2,0.7095115681233933,0.7087628865979381,0.7095115681233933,0.7095115681233933,0.7087628865979381,0.7095115681233933
ESEU,50-50,1,3,0.7416452442159382,0.7372549019607844,0.7416452442159384,0.7416452442159382,0.7372549019607844,0.7416452442159384
ESEU,50-50,1,4,0.7733160621761658,0.7730220492866406,0.7733160621761659,0.7733160621761658,0.7730220492866406,0.7733160621761659
ESEU,50-50,1,5,0.7840755735492577,0.7866666666666667,0.7840308033047254,0.7840755735492577,0.7866666666666667,0.7840308033047254
ESEU,50-50,1,6,0.8528528528528528,0.8541666666666666,0.8530404186214364,0.8528528528528528,0.8541666666666666,0.8530404186214364
ESEU,50-50,1,7,0.8333333333333334,0.8379310344827586,0.8341845420497106,0.8333333333333334,0.8379310344827586,0.8341845420497106
ESEU,50-50,1,8,0.8735362997658079,0.8860759493670886,0.8707468696075396,0.8735362997658079,0.8860759493670886,0.8707468696075396
ESEU,50-50,1,9,0.875,0.8896103896103896,0.8720821661998132,0.875,0.8896103896103896,0.8720821661998132
ESEU,50-50,2,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,50-50,2,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,50-50,2,2,0.6953727506426736,0.6918075422626787,0.6953727506426735,0.6953727506426736,0.6918075422626787,0.6953727506426735
ESEU,50-50,2,3,0.7442159383033419,0.7445442875481387,0.7442159383033419,0.7442159383033419,0.7445442875481387,0.7442159383033419
ESEU,50-50,2,4,0.772020725388601,0.7696335078534032,0.7720207253886011,0.772020725388601,0.7696335078534032,0.7720207253886011
ESEU,50-50,2,5,0.7732793522267206,0.776595744680851,0.7732081190167421,0.7732793522267206,0.776595744680851,0.7732081190167421
ESEU,50-50,2,6,0.8318318318318318,0.8372093023255814,0.8315048718874053,0.8318318318318318,0.8372093023255814,0.8315048718874053
ESEU,50-50,2,7,0.8297872340425532,0.84,0.8287368062648962,0.8297872340425532,0.84,0.8287368062648962
ESEU,50-50,2,8,0.8875878220140515,0.9008264462809918,0.8827596124065307,0.8875878220140515,0.9008264462809918,0.8827596124065307
ESEU,50-50,2,9,0.8823529411764706,0.8967741935483872,0.8786181139122314,0.8823529411764706,0.8967741935483872,0.8786181139122314
ESEU,50-50,3,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,50-50,3,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,50-50,3,2,0.6953727506426736,0.6918075422626787,0.6953727506426735,0.6953727506426736,0.6918075422626787,0.6953727506426735
ESEU,50-50,3,3,0.7365038560411311,0.7299077733860344,0.7365038560411311,0.7365038560411311,0.7299077733860344,0.7365038560411311
ESEU,50-50,3,4,0.7784974093264249,0.7770534550195567,0.7784974093264249,0.7784974093264249,0.7770534550195567,0.7784974093264249
ESEU,50-50,3,5,0.7948717948717948,0.7945945945945947,0.7949554852904749,0.7948717948717948,0.7945945945945947,0.7949554852904749
ESEU,50-50,3,6,0.8153153153153153,0.8209606986899564,0.815012630819199,0.8153153153153153,0.8209606986899564,0.815012630819199
ESEU,50-50,3,7,0.8351063829787234,0.8415672913117547,0.8353005712556275,0.8351063829787234,0.8415672913117547,0.8353005712556275
ESEU,50-50,3,8,0.8805620608899297,0.8948453608247423,0.8754590504844918,0.8805620608899297,0.8948453608247423,0.8754590504844918
ESEU,50-50,3,9,0.8970588235294118,0.9078947368421052,0.8963585434173669,0.8970588235294118,0.9078947368421052,0.8963585434173669
ESEU,50-50,4,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,50-50,4,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,50-50,4,2,0.6979434447300771,0.6895640686922061,0.6979434447300771,0.6979434447300771,0.6895640686922061,0.6979434447300771
ESEU,50-50,4,3,0.7249357326478149,0.7220779220779221,0.7249357326478149,0.7249357326478149,0.7220779220779221,0.7249357326478149
ESEU,50-50,4,4,0.7746113989637305,0.7704485488126649,0.7746113989637307,0.7746113989637305,0.7704485488126649,0.7746113989637307
ESEU,50-50,4,5,0.8016194331983806,0.8010825439783491,0.8017164755424091,0.8016194331983806,0.8010825439783491,0.8017164755424091
ESEU,50-50,4,6,0.8273273273273273,0.8354792560801144,0.8266510285095633,0.8273273273273273,0.8354792560801144,0.8266510285095633
ESEU,50-50,4,7,0.8262411347517731,0.8350168350168349,0.8257481178829493,0.8262411347517731,0.8350168350168349,0.8257481178829493
ESEU,50-50,4,8,0.8758782201405152,0.8874734607218683,0.8737555860360161,0.8758782201405152,0.8874734607218683,0.8737555860360161
ESEU,50-50,4,9,0.8823529411764706,0.8926174496644296,0.8842203548085901,0.8823529411764706,0.8926174496644296,0.8842203548085901
ESEU,99-01,0,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,99-01,0,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,99-01,0,2,0.705655526992288,0.7045161290322581,0.7056555269922881,0.705655526992288,0.7045161290322581,0.7056555269922881
ESEU,99-01,0,3,0.7275064267352185,0.7309644670050761,0.7275064267352185,0.7275064267352185,0.7309644670050761,0.7275064267352185
ESEU,99-01,0,4,0.7189119170984456,0.7140974967061924,0.7189119170984456,0.7189119170984456,0.7140974967061924,0.7189119170984456
ESEU,99-01,0,5,0.7219973009446694,0.726063829787234,0.7219214909149194,0.7219973009446694,0.726063829787234,0.7219214909149194
ESEU,99-01,0,6,0.7627627627627628,0.7729885057471265,0.7621526524720317,0.7627627627627628,0.7729885057471265,0.7621526524720317
ESEU,99-01,0,7,0.7712765957446809,0.7831932773109245,0.7705330458139448,0.7712765957446809,0.7831932773109245,0.7705330458139448
ESEU,99-01,0,8,0.7915690866510539,0.8094218415417559,0.7896000176983318,0.7915690866510539,0.8094218415417559,0.7896000176983318
ESEU,99-01,0,9,0.8125,0.8305647840531561,0.8118580765639589,0.8125,0.8305647840531561,0.8118580765639589
ESEU,99-01,1,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,99-01,1,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,99-01,1,2,0.7133676092544987,0.7100130039011704,0.7133676092544988,0.7133676092544987,0.7100130039011704,0.7133676092544988
ESEU,99-01,1,3,0.7249357326478149,0.7297979797979799,0.724935732647815,0.7249357326478149,0.7297979797979799,0.724935732647815
ESEU,99-01,1,4,0.7538860103626943,0.7538860103626944,0.7538860103626943,0.7538860103626943,0.7538860103626944,0.7538860103626943
ESEU,99-01,1,5,0.708502024291498,0.7237851662404092,0.7080425184688688,0.708502024291498,0.7237851662404092,0.7080425184688688
ESEU,99-01,1,6,0.7627627627627628,0.7723342939481268,0.7622158065680259,0.7627627627627628,0.7723342939481268,0.7622158065680259
ESEU,99-01,1,7,0.7340425531914894,0.7474747474747475,0.7332879355351265,0.7340425531914894,0.7474747474747475,0.7332879355351265
ESEU,99-01,1,8,0.7962529274004684,0.8160676532769556,0.7930290695101987,0.7962529274004684,0.8160676532769556,0.7930290695101987
ESEU,99-01,1,9,0.8419117647058824,0.8571428571428572,0.8417366946778712,0.8419117647058824,0.8571428571428572,0.8417366946778712
ESEU,99-01,2,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,99-01,2,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,99-01,2,2,0.7043701799485861,0.6949602122015914,0.704370179948586,0.7043701799485861,0.6949602122015914,0.704370179948586
ESEU,99-01,2,3,0.7249357326478149,0.7235142118863049,0.7249357326478149,0.7249357326478149,0.7235142118863049,0.7249357326478149
ESEU,99-01,2,4,0.7331606217616581,0.73989898989899,0.7331606217616581,0.7331606217616581,0.73989898989899,0.7331606217616581
ESEU,99-01,2,5,0.7098515519568152,0.7159841479524439,0.7097109093823311,0.7098515519568152,0.7159841479524439,0.7097109093823311
ESEU,99-01,2,6,0.7732732732732732,0.7821067821067822,0.7727625405990617,0.7732732732732732,0.7821067821067822,0.7727625405990617
ESEU,99-01,2,7,0.74822695035461,0.7601351351351351,0.7477017364657814,0.74822695035461,0.7601351351351351,0.7477017364657814
ESEU,99-01,2,8,0.7892271662763466,0.8132780082987552,0.7840029202247689,0.7892271662763466,0.8132780082987552,0.7840029202247689
ESEU,99-01,2,9,0.8382352941176471,0.8543046357615894,0.8375350140056023,0.8382352941176471,0.8543046357615894,0.8375350140056023
ESEU,99-01,3,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,99-01,3,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,99-01,3,2,0.705655526992288,0.7014341590612776,0.705655526992288,0.705655526992288,0.7014341590612776,0.705655526992288
ESEU,99-01,3,3,0.7069408740359897,0.7113924050632913,0.7069408740359898,0.7069408740359897,0.7113924050632913,0.7069408740359898
ESEU,99-01,3,4,0.75,0.7509677419354839,0.75,0.75,0.7509677419354839,0.75
ESEU,99-01,3,5,0.7314439946018894,0.7385019710906702,0.7312542802605313,0.7314439946018894,0.7385019710906702,0.7312542802605313
ESEU,99-01,3,6,0.7627627627627628,0.7729885057471265,0.7621526524720317,0.7627627627627628,0.7729885057471265,0.7621526524720317
ESEU,99-01,3,7,0.7819148936170213,0.7980295566502463,0.7798774259448418,0.7819148936170213,0.7980295566502463,0.7798774259448418
ESEU,99-01,3,8,0.8173302107728337,0.8318965517241379,0.8162249457988585,0.8173302107728337,0.8318965517241379,0.8162249457988585
ESEU,99-01,3,9,0.8125,0.8294314381270903,0.8127917833800187,0.8125,0.8294314381270903,0.8127917833800187
ESEU,99-01,4,0,0.5,0.0,0.5,0.5,0.0,0.5
ESEU,99-01,4,1,0.6799485861182519,0.7147766323024054,0.6799485861182519,0.6799485861182519,0.7147766323024054,0.6799485861182519
ESEU,99-01,4,2,0.6915167095115681,0.6962025316455697,0.6915167095115681,0.6915167095115681,0.6962025316455697,0.6915167095115681
ESEU,99-01,4,3,0.718508997429306,0.7210191082802547,0.7185089974293059,0.718508997429306,0.7210191082802547,0.7185089974293059
ESEU,99-01,4,4,0.7124352331606217,0.7168367346938775,0.7124352331606219,0.7124352331606217,0.7168367346938775,0.7124352331606219
ESEU,99-01,4,5,0.7354925775978407,0.7493606138107418,0.735035480627723,0.7354925775978407,0.7493606138107418,0.735035480627723
ESEU,99-01,4,6,0.7162162162162162,0.7272727272727273,0.7156802598339951,0.7162162162162162,0.7272727272727273,0.7156802598339951
ESEU,99-01,4,7,0.7322695035460993,0.7445008460236887,0.7317935913441531,0.7322695035460993,0.7445008460236887,0.7317935913441531
ESEU,99-01,4,8,0.7985948477751756,0.8162393162393161,0.796469182779523,0.7985948477751756,0.8162393162393161,0.796469182779523
ESEU,99-01,4,9,0.8235294117647058,0.8367346938775511,0.8263305322128851,0.8235294117647058,0.8367346938775511,0.8263305322128851
